VC,Face,Step,Audio,Face_pic,Picture_one,Picture_two,Text_one,Text_two,wd/nonce
eg,M,5,aleah-suke-shuke-5.wav,male.png,suke.png,shuke.png,suke,shuke,n
eg,M,6,aleah-suke-shuke-6.wav,male.png,suke.png,shuke.png,suke,shuke,n
eg,M,7,aleah-suke-shuke-7.wav,male.png,suke.png,shuke.png,suke,shuke,n
aek,F,1,aleah-saek-shaek-1.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,2,aleah-saek-shaek-2.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,3,aleah-saek-shaek-3.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,4,aleah-saek-shaek-4.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,5,aleah-saek-shaek-5.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,6,aleah-saek-shaek-6.wav,female.png,sack.png,shack.png,sack,shack,w
aek,F,7,aleah-saek-shaek-7.wav,female.png,sack.png,shack.png,sack,shack,w
ot,F,1,aleah-sote-shote-1.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,2,aleah-sote-shote-2.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,3,aleah-sote-shote-3.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,4,aleah-sote-shote-4.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,5,aleah-sote-shote-5.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,6,aleah-sote-shote-6.wav,female.png,sote.png,shote.png,sote,shote,n
ot,F,7,aleah-sote-shote-7.wav,female.png,sote.png,shote.png,sote,shote,n
ut,F,1,aleah-sute-shute-1.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,2,aleah-sute-shute-2.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,3,aleah-sute-shute-3.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,4,aleah-sute-shute-4.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,5,aleah-sute-shute-5.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,6,aleah-sute-shute-6.wav,female.png,suit.png,shoot.png,suit,shoot,w
ut,F,7,aleah-sute-shute-7.wav,female.png,suit.png,shoot.png,suit,shoot,w
eg,F,1,aleah-suke-shuke-1.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,2,aleah-suke-shuke-2.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,3,aleah-suke-shuke-3.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,4,aleah-suke-shuke-4.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,5,aleah-suke-shuke-5.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,6,aleah-suke-shuke-6.wav,female.png,suke.png,shuke.png,suke,shuke,n
eg,F,7,aleah-suke-shuke-7.wav,female.png,suke.png,shuke.png,suke,shuke,n
aek,S,1,aleah-saek-shaek-1.wav,silhouette.png,sack.png,shuke.png,sack,shack,w
aek,S,2,aleah-saek-shaek-2.wav,silhouette.png,sack.png,shack.png,sack,shack,w
aek,S,3,aleah-saek-shaek-3.wav,silhouette.png,sack.png,shack.png,sack,shack,w
aek,S,4,aleah-saek-shaek-4.wav,silhouette.png,sack.png,shack.png,sack,shack,w
aek,S,5,aleah-saek-shaek-5.wav,silhouette.png,sack.png,shack.png,sack,shack,w
aek,S,6,aleah-saek-shaek-6.wav,silhouette.png,sack.png,shack.png,sack,shack,w
aek,S,7,aleah-saek-shaek-7.wav,silhouette.png,sack.png,shack.png,sack,shack,w
ot,S,1,aleah-sote-shote-1.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,2,aleah-sote-shote-2.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,3,aleah-sote-shote-3.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,4,aleah-sote-shote-4.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,5,aleah-sote-shote-5.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,6,aleah-sote-shote-6.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ot,S,7,aleah-sote-shote-7.wav,silhouette.png,sote.png,shote.png,sote,shote,n
ut,S,1,aleah-sute-shute-1.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,2,aleah-sute-shute-2.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,3,aleah-sute-shute-3.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,4,aleah-sute-shute-4.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,5,aleah-sute-shute-5.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,6,aleah-sute-shute-6.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
ut,S,7,aleah-sute-shute-7.wav,silhouette.png,suit.png,shoot.png,suit,shoot,w
eg,S,1,aleah-suke-shuke-1.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,2,aleah-suke-shuke-2.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,3,aleah-suke-shuke-3.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,4,aleah-suke-shuke-4.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,5,aleah-suke-shuke-5.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,6,aleah-suke-shuke-6.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
eg,S,7,aleah-suke-shuke-7.wav,silhouette.png,suke.png,shuke.png,suke,shuke,n
